,egfr_cs,smiles,proteinName,protein_dataset
5466,0,Cc1cc(C2=NC(=O)N=C(c3ccccc3)C2)ccc1O,EGFR,egfr_cs
5467,0,CC(=O)Nc1nc(-c2ccc(F)c(C)n2)c(-c2ccc3nccnc3c2)[nH]1,EGFR,egfr_cs
5468,0,COc1cc(C(C)(C)C#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,EGFR,egfr_cs
5469,0,C[C@@H]1C(=O)NCCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,EGFR,egfr_cs
5470,0,O=C(Nc1ccccc1)[C@H]1CC(=O)N(C2CCCCC2)C1,EGFR,egfr_cs
5471,0,O=C1NC(=O)c2ccc(Br)cc2/C1=C/Nc1ccc(CN2CCCC2)cc1,EGFR,egfr_cs
5472,0,CC(C)[C@H](NC(=O)OCc1ccccc1)[P@](=O)(O)O[C@H](C(=O)O)c1cccc(CN)c1,EGFR,egfr_cs
5473,0,CCn1c(=O)c2c(C)n[nH]c2c2ccccc21,EGFR,egfr_cs
5474,0,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,EGFR,egfr_cs
5475,0,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](C(=O)O)[C@@H](C)CC,EGFR,egfr_cs
5476,0,Nc1n[nH]c2ccc(-c3ccccc3)cc12,EGFR,egfr_cs
5477,0,CC(C)(C)NS(=O)(=O)c1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,EGFR,egfr_cs
5478,0,NCCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,EGFR,egfr_cs
5479,0,c1cnn2ncc(-c3ccnc(NC4CC4)n3)c2c1,EGFR,egfr_cs
5480,0,O=C(CN1[C@@H](O)C(NCCc2ccccn2)=NC[C@H]1Cl)NCc1csc2ccc(Cl)cc12,EGFR,egfr_cs
5481,0,CC1CCN(c2ccc(CO)cc2NC(=O)c2ccc(C#N)o2)CC1,EGFR,egfr_cs
5482,0,CNc1cc(Nc2cc(C3CC3)[nH]n2)nc(Nc2ccc(CC#N)cc2)n1,EGFR,egfr_cs
5483,0,O=C1[C@@H](Cc2ccc(Cl)c(Cl)c2)SC(=S)N1NS(=O)(=O)c1cccs1,EGFR,egfr_cs
5484,0,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CF)O1,EGFR,egfr_cs
5485,0,OCCCCC(CCO)CCCCO,EGFR,egfr_cs
5486,0,CC/C=C\C/C=C\C/C=C\C/C=C\C=C\[C@H](O)CCCC(=O)O,EGFR,egfr_cs
5487,0,C[C@H]1O[C@@H](n2cc(I)c3c(N)ncnc32)[C@H](O)[C@@H]1O,EGFR,egfr_cs
5488,0,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(C)O2,EGFR,egfr_cs
5489,0,Cc1ccc(Nc2cc(-c3ccccc3)ncn2)cc1NS(C)(=O)=O,EGFR,egfr_cs
5490,0,Nc1cccc2c(S(=O)(=O)O)cccc12,EGFR,egfr_cs
5491,0,CCCCCC(=O)/C=C/C1C(O)CC(=O)C1CC=CCCCC(=O)O,EGFR,egfr_cs
5492,0,CCCCCc1ccc(Oc2ccccc2)c(O)c1,EGFR,egfr_cs
5493,0,Cc1ccccc1-c1cc(NCc2ccc[n+]([O-])c2)n2ncc(Br)c2n1,EGFR,egfr_cs
5494,0,CNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,EGFR,egfr_cs
5495,0,NC(=O)c1cccc(-c2ccc([C@H](N)Cc3cc(F)ccc3F)cc2)c1,EGFR,egfr_cs
5496,0,N=C(N)Nc1cccc([C@H](C[P@@](=O)(O)CCCc2ccccc2)C(=O)O)c1,EGFR,egfr_cs
5497,0,O=C(Nc1ccc(Oc2ccccc2)cc1)c1cccnc1NCc1ccncc1,EGFR,egfr_cs
5498,0,CCOCn1c(SC2CCCCC2)c(C(C)C)c(=O)[nH]c1=O,EGFR,egfr_cs
5499,0,O=C(COc1ccc(Cl)cc1)Nc1ccccc1C(=O)O,EGFR,egfr_cs
5500,0,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4cn(C(=O)Cc5cccs5)cc34)cc2)CC1,EGFR,egfr_cs
5501,0,Cc1c(S(=O)(=O)c2ccc(=O)[nH]n2)oc2ccc(Cl)cc12,EGFR,egfr_cs
5502,0,O=C(Nc1cc(Cl)cc(Cl)c1)[C@H]1CC(=O)N(C2CCCCC2)C1,EGFR,egfr_cs
5503,0,O=C(O)[C@H]1C[C@@]12C[C@@H](c1ccc(OCc3cc(-c4ccccc4)nc4ccccc34)cc1)NC2=O,EGFR,egfr_cs
5504,0,N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NCc1cccc(Cl)c1,EGFR,egfr_cs
5505,0,O=C(Nc1cccc(Br)c1)[C@H]1CC(=O)N(C2CCCCC2)C1,EGFR,egfr_cs
5506,0,CS(=O)(=O)c1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1,EGFR,egfr_cs
5507,0,Cc1cc(C)cc(Nc2nccc(-c3nc(C)c(C(=O)N[C@@H](C)CO)s3)n2)c1,EGFR,egfr_cs
5508,0,CC1=C[C@H](C)[C@]2(CO)CO[C@H](c3ccc(O)cc3)[C@H]1[C@@H]2C,EGFR,egfr_cs
5509,0,CNCc1ccccc1-c1cccs1,EGFR,egfr_cs
5510,0,O=C(O)COc1c(C(=O)O)sc(-c2ccc(O)cc2)c1Br,EGFR,egfr_cs
5511,0,N#Cc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,EGFR,egfr_cs
5512,0,CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(C)(C)C)cc1,EGFR,egfr_cs
5513,0,CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1,EGFR,egfr_cs
5514,0,C[C@@H](CON=C1c2ccccc2-c2ccccc21)C(=O)O,EGFR,egfr_cs
5515,0,Cc1cc(-c2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)on1,EGFR,egfr_cs
5516,0,Clc1cccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)c1,EGFR,egfr_cs
5517,0,N[C@H](COc1cncc2nc(-c3ccncc3)ccc12)Cc1c[nH]c2ccccc12,EGFR,egfr_cs
5518,0,CC(C)CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,EGFR,egfr_cs
5519,0,Nc1cccc(CCc2ccc3cc[nH]c3c2)n1,EGFR,egfr_cs
5520,0,N=C(N)c1ccc2[nH]c(-c3n[nH]c(-c4ccccc4)c3O)nc2c1,EGFR,egfr_cs
5521,0,CCCCC/C=C\C[C@H](O)/C=C/CC(=O)CCCCC(=O)O,EGFR,egfr_cs
5522,0,CCCCC/C=C\C/C=C\[C@H](O)CC(=O)CCCCC(=O)O,EGFR,egfr_cs
5523,0,Brc1cnn2c(NCc3ccncc3)cc(-c3ccccc3)nc12,EGFR,egfr_cs
5524,0,C/C(=C\S(=O)(=O)N[C@H]1CCN([C@@H](C)C(=O)N2CCOCC2)C1=O)c1ccc(Cl)s1,EGFR,egfr_cs
5525,0,Cc1c(O)cccc1C(=O)Nc1cccc2ccc(C(=N)N)cc12,EGFR,egfr_cs
5526,0,OCc1n[nH]nc1-c1ccc2c(-c3cc4cc(CN5CCCCC5)ccc4[nH]3)n[nH]c2c1,EGFR,egfr_cs
5527,0,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,EGFR,egfr_cs
5528,0,CS(=O)(=O)N1CCC([C@H]2c3ccc(Cl)cc3C(N3CCNCC3)=Cc3cccnc32)CC1,EGFR,egfr_cs
5529,0,N#Cc1c(NC(=O)c2ccccc2F)sc2c1CCCC2,EGFR,egfr_cs
5530,0,Cc1nn(C)c2c1c(=O)c1cc(Cl)ccc1n2O,EGFR,egfr_cs
5531,0,CCCNC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)OCc1ccccc1)[C@@H](C)CC,EGFR,egfr_cs
5532,0,O=C(Cc1ccc(N2CCCCC2)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,EGFR,egfr_cs
5533,0,CCCCCCCCCCCC[P+](C)(C)CC(P(=O)(O)O)P(=O)(O)O,EGFR,egfr_cs
5534,0,Cc1ccc(Cl)cc1NC(=O)[C@H]1CC(=O)N(C2CCCCC2)C1,EGFR,egfr_cs
5535,0,CCCNC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)OC)[C@@H](C)CC,EGFR,egfr_cs
5536,0,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)O)[C@@H](C)CC,EGFR,egfr_cs
5537,0,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O)[C@@H](C)CC)[C@@H](C)CC,EGFR,egfr_cs
5538,0,O=CNc1ccc2[nH]c3cc(-c4ccccc4Cl)c4c(c3c2c1)C(=O)NC4=O,EGFR,egfr_cs
5539,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,EGFR,egfr_cs
5540,0,COc1ccc(Cl)cc1NC(=O)Nc1cncc(O[C@@H](C)CN(C)C)n1,EGFR,egfr_cs
5541,0,COc1cc(-c2ccccc2)c([O-])c(-c2cc3cc(C(N)=[NH2+])ccc3[nH]2)c1,EGFR,egfr_cs
5542,0,O=C1C(c2ccc(O)cc2)=C(Br)c2ccc(O)cc21,EGFR,egfr_cs
5543,0,CC[C@H](C)[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)NCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,EGFR,egfr_cs
5544,0,C[C@]1(c2nc3cccc(C(N)=O)c3[nH]2)CCCN1,EGFR,egfr_cs
5545,0,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccc(C)cc23)C(=O)O)cc1,EGFR,egfr_cs
5546,0,C[C@@H](Nc1c(Nc2ccncc2)c(=O)c1=O)c1ccccc1,EGFR,egfr_cs
5547,0,CNc1nccc(-c2ccc(C(=O)N[C@H](CN)Cc3ccc(Cl)cc3Cl)s2)n1,EGFR,egfr_cs
5548,0,Oc1ccc2cc(-c3noc4cc(O)ccc34)ccc2c1,EGFR,egfr_cs
5549,0,O=C(c1ccc(OC[C@H]2CCCN2)cc1)c1ccc(-c2ccsc2)cc1,EGFR,egfr_cs
5550,0,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(CCO)S(C)(=O)=O)c(C3CC3)cc12,EGFR,egfr_cs
5551,0,Cn1cnc2cc(C#N)c(-c3ccccc3Cl)c(CN)c21,EGFR,egfr_cs
5552,0,O=C(O)CCON=C1c2ccccc2-c2ccccc21,EGFR,egfr_cs
5553,0,O=C(O)c1[nH]c(O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c12,EGFR,egfr_cs
5554,0,CN1CCC2(CC1)NC(=O)c1c(c3ccc(Cl)c(Cl)c3n1C)[C@H]2C#N,EGFR,egfr_cs
5555,0,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1c[nH]c3ncccc13)C2,EGFR,egfr_cs
5556,0,CCc1nc(N)nc(N)c1-c1ccc(NCc2cc(F)cc(F)c2)cc1,EGFR,egfr_cs
5557,0,COc1cccc(-c2cccc(CCc3cccc(N)n3)c2)c1,EGFR,egfr_cs
5558,0,N[C@](CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)(C(=O)NO)C(F)(F)F,EGFR,egfr_cs
5559,0,NC(=O)NCc1cccc(-c2cccc(-c3cc4cnccc4[nH]3)c2O)c1,EGFR,egfr_cs
5560,0,COc1cc(Nc2ncc3ccn(-c4ccccn4)c3n2)cc(OC)c1OC,EGFR,egfr_cs
5561,0,COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCCCN1CCCCC1,EGFR,egfr_cs
5562,0,COc1cc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)cc(OC)c1OC,EGFR,egfr_cs
5563,0,COc1ccc(Nc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)n2)cc1Cl,EGFR,egfr_cs
5564,0,NS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,EGFR,egfr_cs
5565,0,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,EGFR,egfr_cs
5566,0,CS(=O)(=O)Nc1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,EGFR,egfr_cs
5567,0,Clc1ccc2c(c1Nc1ccnc(Nc3cccc(N4CCOCC4)c3)n1)OCO2,EGFR,egfr_cs
5568,0,NC(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,EGFR,egfr_cs
5569,0,Cn1cc(CCO)c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,EGFR,egfr_cs
5570,0,O[C@@H](c1ccncc1)c1ccc(OCCN2CCCC2)cc1,EGFR,egfr_cs
5571,0,NCc1ccc(-c2cccs2)cc1,EGFR,egfr_cs
5572,0,c1ccc(CNc2ccc(OC[C@H]3CCCN3)cc2)cc1,EGFR,egfr_cs
5573,0,Nc1nccc2ccc(CN3CC[C@H](NS(=O)(=O)c4cc5ncccc5s4)C3=O)cc12,EGFR,egfr_cs
5574,0,N=C(N)NC(=N)SCc1cccc(C(F)(F)F)c1,EGFR,egfr_cs
5575,0,O=C(c1ccccc1)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)c(Br)c1)c1ccccc1,EGFR,egfr_cs
5576,0,O=C(N[C@H](CO)c1ccc(F)c(Cl)c1)c1cc(-c2n[nH]cc2-c2cccc(Cl)c2)c[nH]1,EGFR,egfr_cs
5577,0,O=C(O)CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4)cc21)C(=O)NC3=O,EGFR,egfr_cs
5578,0,CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c(C)n[nH]c1-4,EGFR,egfr_cs
5579,0,Cc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)n1,EGFR,egfr_cs
5580,0,NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,EGFR,egfr_cs
5581,0,CC(C)[C@H](NC(=O)OCc1ccccc1)[P@](=O)(O)C[C@H](C(=O)O)c1cccc(CN)c1,EGFR,egfr_cs
5582,0,COc1cc(-c2cccc(N)c2)c2oc(NS(=O)(=O)c3cc(Cl)ccc3Cl)nc2c1,EGFR,egfr_cs
5583,0,N[C@@H](CC(=O)N1CCCNC(=O)C1CC(F)(F)F)Cc1cc(F)c(F)cc1F,EGFR,egfr_cs
5584,0,CCOc1nc(NC(=O)Cc2cc(OC)c(Br)cc2OC)cc(N)c1C#N,EGFR,egfr_cs
5585,0,Cc1cc(S(=O)(=O)N2CCC[C@H]2C(=O)O)c(N)cc1Cl,EGFR,egfr_cs
5586,0,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1OC,EGFR,egfr_cs
5587,0,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,EGFR,egfr_cs
5588,0,CCOc1nc(C(=O)NCc2cc(OC)ccc2OC)ccc1C#N,EGFR,egfr_cs
5589,0,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)CCc2ccc(Cl)s2)C1=O,EGFR,egfr_cs
5590,0,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)/C=C/c2ccc(Cl)s2)C1=O,EGFR,egfr_cs
5591,0,CCN(C(=O)c1cc(C)cc(OC[C@H](C)Nc2ccncc2)c1)C(C)C,EGFR,egfr_cs
5592,0,CN(C)c1ccc(-c2c(N)ncnc2C#Cc2ccc(N3CCOCC3)nc2)cc1,EGFR,egfr_cs
5593,0,Nc1ncccc1NCc1ccccc1,EGFR,egfr_cs
5594,0,COc1ccccc1/C=N\OCCC(=O)O,EGFR,egfr_cs
5595,0,O=C(O)c1cccc2c3c(n(Cc4ccccc4)c12)CCCC3,EGFR,egfr_cs
5596,0,Nc1ncccc1NCc1cccc(-c2cccnc2)c1,EGFR,egfr_cs
5597,0,COc1ccc(S(=O)(=O)[C@H](CC(=O)O)C(F)F)cc1,EGFR,egfr_cs
5598,0,Cc1c(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)ccc(C#N)c1Cl,EGFR,egfr_cs
5599,0,Oc1cc(Cc2ccccn2)ccc1Oc1ccc(Cl)cc1Cl,EGFR,egfr_cs
5600,0,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,EGFR,egfr_cs
5601,0,O=C(O)COc1c(C(=O)O)sc(-c2cccc(NCc3ccccc3)c2)c1Br,EGFR,egfr_cs
5602,0,Cc1cc(S(=O)(=O)N[C@@H](C(=O)NO)C2CCOCC2)ccc1F,EGFR,egfr_cs
5603,0,N#Cc1cnn(-c2ccc(Cl)cc2)c1N,EGFR,egfr_cs
5604,0,Nc1nc(-c2ccc(O)cc2)cs1,EGFR,egfr_cs
5605,0,CC(=O)CNC(=O)OCc1ccccc1,EGFR,egfr_cs
5606,0,CC1(C)CCC(C)(C)c2cc([C@H](O)C(=O)Nc3ccc(C(=O)O)cc3F)ccc21,EGFR,egfr_cs
5607,0,O=C(O)C(=O)N(c1ccccc1C(=O)O)c1cccc2ccc(O)cc12,EGFR,egfr_cs
5608,0,O=C1O/C(=C\c2cccc3ccccc23)C(O)=C1c1ccc(Cl)cc1,EGFR,egfr_cs
5609,0,c1ccc(-c2oc3ncnc(NCCN4CCNCC4)c3c2-c2ccccc2)cc1,EGFR,egfr_cs
5610,0,O=C(O)COc1c(C(=O)O)sc2ncccc12,EGFR,egfr_cs
5611,0,CC(C)CCC(=O)N[C@H](C(=O)N[C@@H](CCCNC(N)N)C(=O)c1nccs1)C(C)C,EGFR,egfr_cs
5612,0,COCCOc1cc2ncc3c(N)nc(-n4ccnc4)cc3c2cc1OC,EGFR,egfr_cs
5613,0,c1ccc2c(c1)[nH]c1ccccc12,EGFR,egfr_cs
5614,0,CCCCC/C=C\C=C\[C@@H](O)CCCCCCCC(=O)O,EGFR,egfr_cs
5615,0,COc1cncc(-c2cccc(CNc3cccnc3N)c2)c1,EGFR,egfr_cs
5616,0,O=C(O)c1ccc(-c2ccccc2OC(F)(F)F)o1,EGFR,egfr_cs
5617,0,O=C(O)c1ccc(-c2ccc([N+](=O)[O-])cc2Cl)o1,EGFR,egfr_cs
5618,0,CCOC(=O)N1CCC(Nc2cc(Cl)ccn2)CC1,EGFR,egfr_cs
5619,0,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3C)nncc2c1,EGFR,egfr_cs
5620,0,O=C(O)c1ccc(Cc2ccccc2Cl)o1,EGFR,egfr_cs
5621,0,O=C(O)c1cc(Br)ccc1NS(=O)(=O)c1ccc(Cl)cc1,EGFR,egfr_cs
5622,0,C[C@H](NC1=NC(=O)[C@@](C)(C(F)(F)F)S1)c1ccccc1F,EGFR,egfr_cs
5623,0,O=C1Nc2cncc(n2)OCCCCCOc2ccc(Cl)cc2N1,EGFR,egfr_cs
5624,0,O=S(=O)(Nc1nc2cc(Cl)ccc2o1)c1cc(Cl)ccc1Cl,EGFR,egfr_cs
5625,0,Cc1ccc(NS(=O)(=O)c2ccccc2)c(C(=O)O)c1,EGFR,egfr_cs
5626,0,COc1cc(OC)c(NC(=O)Nc2cnc(C#N)cn2)cc1Cl,EGFR,egfr_cs
5627,0,O=C(Nc1ccc([C@@H](O)CO)cc1)c1cc2cc(Cl)ccc2[nH]1,EGFR,egfr_cs
5628,0,C[C@](O)(c1ccc(C(=O)N(C2CC2)C2CCN(CC3(C(N)=O)CC3)CC2)cc1)C(F)(F)F,EGFR,egfr_cs
5629,0,O=C1OCC/C1=C\Nc1ccccc1,EGFR,egfr_cs
5630,0,NC1=N[C@H](CCNC(=O)c2ccoc2)Nc2c(F)ccc(F)c21,EGFR,egfr_cs
5631,0,Nc1nc(N)nc(-c2cc3ccccc3cc2Br)n1,EGFR,egfr_cs
5632,0,C[C@H]1CC[C@@H](NCc2ccc3c(c2)Cc2c(-c4ccc(C(=O)O)cc4)n[nH]c2-3)CC1,EGFR,egfr_cs
5633,0,COc1cc(-c2ccc(OC)nc2)c2oc(NS(=O)(=O)c3cc(Cl)ccc3Cl)nc2c1,EGFR,egfr_cs
5634,0,O=C(O)c1c(NS(=O)(=O)c2ccccc2)ccc2c1CCCC2,EGFR,egfr_cs
5635,0,CN(C)C/C=C\c1cc(F)ccc1S(=O)(=O)Nc1ccc2c(c1C(=O)O)CCCC2,EGFR,egfr_cs
5636,0,Cc1cc(C#Cc2ccccc2CNn2ccoc2=O)nc(N)n1,EGFR,egfr_cs
5637,0,Cc1cc(CNS(=O)(=O)c2cccc(N/C=C3\CCOC3=O)c2)nc(N)n1,EGFR,egfr_cs
5638,0,O=C(Nc1cncnc1)c1c(Cl)ccc2c(Nc3cccc(C(F)(F)F)c3)noc12,EGFR,egfr_cs
5639,0,CC(=O)c1ccc(C)cc1N[C@H](C(N)=O)c1c(Br)cccc1Br,EGFR,egfr_cs
5640,0,COC(=O)c1ccc(NC(=O)NC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3CN)N2)cc1,EGFR,egfr_cs
5641,0,O=C(O)CCCCN(Cc1ccc([N+](=O)[O-])cc1)CP(=O)(O)O,EGFR,egfr_cs
5642,0,CCCN1CCC(c2nc3cccc(C(N)=O)c3[nH]2)CC1,EGFR,egfr_cs
5643,0,O=C(O)Cc1ccc([N+](=O)[O-])cc1,EGFR,egfr_cs
5644,0,CC(=O)c1ccc(C)cc1N[C@H](C(N)=O)c1c(Cl)cccc1Cl,EGFR,egfr_cs
5645,0,COc1ccc(S(=O)(=O)NCC2CC2)cc1Nc1ncc(-c2cccc(-c3cccnc3)c2)o1,EGFR,egfr_cs
5646,0,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccn4)c3)o2)c1,EGFR,egfr_cs
5647,0,CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,EGFR,egfr_cs
5648,0,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,EGFR,egfr_cs
5649,0,N#Cc1ccc(Nc2nc(N)nc(Cc3c(Cl)ccc4[nH]ccc34)n2)cc1,EGFR,egfr_cs
5650,0,O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],EGFR,egfr_cs
5651,0,CN1C[C@@H](O)C2=CC(=O)C(=O)C=C21,EGFR,egfr_cs
5652,0,c1nc2c(NC3CCCCC3)nc(Nc3ccc(N4CCOCC4)cc3)nc2[nH]1,EGFR,egfr_cs
5653,0,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](N)[C@H]1O[C@H]1C[C@H](O)[C@H](O)[C@H](C)O1,EGFR,egfr_cs
5654,0,O=C(Cn1ccnc1)C12CC3CC(CC(C3)C1)C2,EGFR,egfr_cs
5655,0,N#Cc1ccc(Nc2nc(N)nc(Oc3c(Cl)cccc3Cl)n2)cc1,EGFR,egfr_cs
5656,0,CCOCCOCCOCCOCCOCCO,EGFR,egfr_cs
5657,0,NCCc1ccc(O)c(C2CCCCC2)c1,EGFR,egfr_cs
5658,0,CCc1cc(CCN)ccc1O,EGFR,egfr_cs
5659,0,NCCc1ccc(S(=O)(=O)F)cc1,EGFR,egfr_cs
5660,0,C[C@H]1CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@H](O)/C=C/C(=O)O1,EGFR,egfr_cs
5661,0,CCCCCCCC(=O)O[C@H](COC(=O)CCCC)CO[P@@](=O)([O-])OC[C@@H](O)CO,EGFR,egfr_cs
5662,0,Cn1cc(C(=O)Cc2ccccc2)cc1/C=C/C(=O)NO,EGFR,egfr_cs
5663,0,C[C@H](NC(=O)OCc1ccccc1)C(=O)NC[P@@](=O)(O)O[C@@H](Cc1ccccc1)C(=O)O,EGFR,egfr_cs
5664,0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,EGFR,egfr_cs
5665,0,N[C@@H](O)CC[C@@H](N)Cc1ccc(O)cc1,EGFR,egfr_cs
5666,0,COc1cc2c[nH+]c3c(c2cc1OC)Cc1cc2c(cc1-3)OCO2,EGFR,egfr_cs
5667,0,CCCCCCCOc1cccc(C(=O)O)c1,EGFR,egfr_cs
5668,0,C#C[C@H]1CC[C@@H](CN)N1C(=O)[C@@H](N)C1CCCC1,EGFR,egfr_cs
5669,0,CCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](N)[C@H]1O,EGFR,egfr_cs
5670,0,Cc1csc(NC(=O)c2cc(Sc3nncn3C)ccc2N)n1,EGFR,egfr_cs
5671,0,Cc1csc(NC(=O)c2nc(Sc3nncn3C)ccc2Sc2ccc(F)cc2)n1,EGFR,egfr_cs
5672,0,O=C(Nc1cccc(C(F)(F)F)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,EGFR,egfr_cs
5673,0,Cn1ncc2ncnc(NCCc3cnc(NC(=O)Nc4cccc(C(F)(F)F)c4)s3)c21,EGFR,egfr_cs
5674,0,Cc1ccc(CNS(=O)(=O)c2ccc(S(N)(=O)=O)s2)cc1,EGFR,egfr_cs
5675,0,CCCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,EGFR,egfr_cs
5676,0,N[C@@H](Cc1cccc2ccccc12)C(=O)O,EGFR,egfr_cs
5677,0,NCCCCNNC(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1,EGFR,egfr_cs
5678,0,CCCCCCCC/N=C1\OC[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O)N12,EGFR,egfr_cs
5679,0,CS(=O)(=O)c1ccc(C(=N)N)cc1,EGFR,egfr_cs
5680,0,Cc1[nH]c(CC2=c3cc(S(=O)(=O)N(C)c4cccc(Cl)c4)ccc3=NC2=O)c(C)c1C,EGFR,egfr_cs
5681,0,CCCCCCCC/N=C1\SC[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)N12,EGFR,egfr_cs
5682,0,Cc1c2ccccc2c(CCC(=O)O)c2ccccc12,EGFR,egfr_cs
5683,0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,EGFR,egfr_cs
5684,0,COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)cc1,EGFR,egfr_cs
5685,0,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@]34C)[C@@H]1CCC2=O,EGFR,egfr_cs
5686,0,CN(C)c1cccc2c(S(=O)(=O)O)cccc12,EGFR,egfr_cs
5687,0,CC(C)SCC[C@@H](N)[C@H](O)C(=O)NNC(=O)c1cccc(Cl)c1,EGFR,egfr_cs
5688,0,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](N)[C@H]1O,EGFR,egfr_cs
5689,0,CC(C)[C@@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,EGFR,egfr_cs
